Nom,Type,Téléphone Principal,Tous les Téléphones,Email Principal,Tous les Emails,Site Web,Adresse,Code Postal,Ville,Pays,Latitude,Longitude,Note,Nombre d'avis,Niveau de Prix,Ouvert Maintenant,Description,Services,Commodités,Réseaux Sociaux,Nombre de Photos,Propriétaire,Établissement Vérifié,URL Google Maps
"Cabinet d'avocats","Avocat","02 41 76 72 19","","","","http://aline-charles-avocat.fr/","1 Rue d'Iéna","","Angers","FR","47.4665922","-0.5576822","5","1","","Non","","","","","0","","Non","https://www.google.com/maps/place/Cabinet+d%27avocats/data=!4m7!3m6!1s0x480878bf4d8eed2f:0x4c0fdabdfab5c6bf!8m2!3d47.4665922!4d-0.5576822!16s%2Fg%2F11c6c8ywnq!19sChIJL-2OTb94CEgRv8a1-r3aD0w?authuser=0&hl=fr&rclk=1"
"Me Léonor Gautier-Péronnet | Droit du Travail","Avocat en droit du travail","02 52 35 26 47","","","","http://lgp-avocat.fr/","","","Angers","FR","47.4701295","-0.5439513","5","21","","Non","","","","","0","","Non","https://www.google.com/maps/place/Me+L%C3%A9onor+Gautier-P%C3%A9ronnet+%7C+Droit+du+Travail/data=!4m7!3m6!1s0x48087942b3a26b5f:0xc603926cfc6a6ce2!8m2!3d47.4701295!4d-0.5439513!16s%2Fg%2F11l2691rtt!19sChIJX2uis0J5CEgR4mxq_GySA8Y?authuser=0&hl=fr&rclk=1"
"Touzet Aurélien","Avocat spécialisé en droit du travail","02 41 25 32 60","","","","http://www.lexcap-avocats.com/","4 Rue du Quinconce","","Angers","FR","47.4698094","-0.5462288","5","1","","Non","","","","","0","","Non","https://www.google.com/maps/place/Touzet+Aur%C3%A9lien/data=!4m7!3m6!1s0x480878ec6056796b:0x919de35c6f78b40f!8m2!3d47.4698094!4d-0.5462288!16s%2Fg%2F11b6q6pgh3!19sChIJa3lWYOx4CEgRD7R4b1zjnZE?authuser=0&hl=fr&rclk=1"
"Avocat Julie Caverne Angers","Avocat","02 41 77 99 72","","","","https://www.julie-caverne-avocat.com/","","","Angers","FR","47.4620845","-0.5538374","5","6","","Non","","","","","0","","Non","https://www.google.com/maps/place/Avocat+Julie+Caverne+Angers/data=!4m7!3m6!1s0x4808795735e23151:0x6ddc0945132e35a4!8m2!3d47.4620845!4d-0.5538374!16s%2Fg%2F11y30dmpyr!19sChIJUTHiNVd5CEgRpDUuE0UJ3G0?authuser=0&hl=fr&rclk=1"
"Cabinet Elisabeth Rouleau","Avocat","07 66 95 85 88","","","","https://elisabeth-rouleau-avocate.fr/","3 Rue des Arènes","","Angers","FR","47.4682707","-0.549564","5","5","","Non","","","","","0","","Non","https://www.google.com/maps/place/Cabinet+Elisabeth+Rouleau/data=!4m7!3m6!1s0x480879d6658d9dc5:0x7a8bbf4ff98788ad!8m2!3d47.4682707!4d-0.549564!16s%2Fg%2F11wj3q_1x1!19sChIJxZ2NZdZ5CEgRrYiH-U-_i3o?authuser=0&hl=fr&rclk=1"
"Claire BESNIER Avocat","Avocat","06 15 77 84 57","","","","http://www.besnier-avocat.fr/","","","Angers","FR","47.4701295","-0.5439513","5","8","","Non","","","","","0","","Non","https://www.google.com/maps/place/Claire+BESNIER+Avocat/data=!4m7!3m6!1s0x4808799dda98f92f:0xd66c4e355f1c57db!8m2!3d47.4701295!4d-0.5439513!16s%2Fg%2F11nxvd1wb5!19sChIJL_mY2p15CEgR21ccXzVObNY?authuser=0&hl=fr&rclk=1"
"AD LITEM Avocats","Avocat","02 41 88 58 37","","","","https://adlitemavocats.fr/","9 Rue Louis Gain","","Angers","FR","47.4700599","-0.5419063","5","7","","Non","","","","","0","","Non","https://www.google.com/maps/place/AD+LITEM+Avocats/data=!4m7!3m6!1s0x480879ba82e98d39:0x1c104dc6a29f06dc!8m2!3d47.4700599!4d-0.5419063!16s%2Fg%2F11kj560t04!19sChIJOY3pgrp5CEgR3AafosZNEBw?authuser=0&hl=fr&rclk=1"
"Maître Juliette Rousse","Avocat","06 83 25 01 44","","","","https://julietterousse-avocat.fr/","3 Rue des Arènes","","Angers","FR","47.4682804","-0.5494958","5","2","","Non","","","","","0","","Non","https://www.google.com/maps/place/Ma%C3%AEtre+Juliette+Rousse/data=!4m7!3m6!1s0x480879c1b2240803:0xe8cc965349c25647!8m2!3d47.4682804!4d-0.5494958!16s%2Fg%2F11x1_1kdn4!19sChIJAwgkssF5CEgRR1bCSVOWzOg?authuser=0&hl=fr&rclk=1"
"Julien Trudelle Avocat","Avocat","02 59 21 08 82","","","","","2 Rue de Bel air","","Angers","FR","47.4641345","-0.5551084","5","3","","Non","","","","","0","","Non","https://www.google.com/maps/place/Julien+Trudelle+Avocat/data=!4m7!3m6!1s0x6b4239aaf3334111:0xbe130158ad8af382!8m2!3d47.4641345!4d-0.5551084!16s%2Fg%2F11kjwlmbwp!19sChIJEUEz86o5QmsRgvOKrVgBE74?authuser=0&hl=fr&rclk=1"
"Vigneron Rosemonde","Avocat","02 41 72 79 61","","","","","9 Rue Louis Gain02 41 72 79 61","","Angers","FR","47.4698307","-0.5418689","5","1","","Non","","","","","0","","Non","https://www.google.com/maps/place/Vigneron+Rosemonde/data=!4m7!3m6!1s0x480878f27e146db3:0x26ec75db0a50f520!8m2!3d47.4698307!4d-0.5418689!16s%2Fg%2F1tcxcl7h!19sChIJs20UfvJ4CEgRIPVQCtt17CY?authuser=0&hl=fr&rclk=1"
"Lovaert Pessardière Sophia","Avocat","02 41 43 42 36","","","","","67 Rue Bressigny02 41 43 42 36","","Angers","FR","47.4667399","-0.5483653","5","2","","Non","","","","","0","","Non","https://www.google.com/maps/place/Lovaert+Pessardi%C3%A8re+Sophia/data=!4m7!3m6!1s0x480878c1dcea1373:0xd0781f311c287be2!8m2!3d47.4667399!4d-0.5483653!16s%2Fg%2F1wrtc7bd!19sChIJcxPq3MF4CEgR4nsoHDEfeNA?authuser=0&hl=fr&rclk=1"
"OCT. ART AVOCAT","Avocat","02 41 27 19 12","","","","https://www.octart-avocats.fr/","55 Rue Desjardins","","Angers","FR","47.466572","-0.5472088","5","1","","Non","","","","","0","","Non","https://www.google.com/maps/place/OCT.+ART+AVOCAT/data=!4m7!3m6!1s0x4808794f85a64b21:0xd89835ea9aeb5305!8m2!3d47.466572!4d-0.5472088!16s%2Fg%2F11rxpvd57x!19sChIJIUumhU95CEgRBVPrmuo1mNg?authuser=0&hl=fr&rclk=1"
"Charline LE BRUN Avocat","Avocat","07 49 33 50 94","","","","","","","Angers","FR","47.4700967","-0.5355037","5","6","","Non","","","","","0","","Non","https://www.google.com/maps/place/Charline+LE+BRUN+Avocat/data=!4m7!3m6!1s0x23aadfdf3e0c0cc5:0xc6ca7afbfef687b1!8m2!3d47.4700967!4d-0.5355037!16s%2Fg%2F11sd9kdhs3!19sChIJxQwMPt_fqiMRsYf2_vt6ysY?authuser=0&hl=fr&rclk=1"
"Aurélien BOUTELOUP Avocat","Services juridiques","07 61 59 01 53","","","","","","","Angers","FR","47.469397","-0.5443476","5","2","","Non","","","","","0","","Non","https://www.google.com/maps/place/Aur%C3%A9lien+BOUTELOUP+Avocat/data=!4m7!3m6!1s0x480879644888688b:0x9d6a0c5fbc504263!8m2!3d47.469397!4d-0.5443476!16s%2Fg%2F11tspwj4b8!19sChIJi2iISGR5CEgRY0JQvF8Map0?authuser=0&hl=fr&rclk=1"
"Crubleau-Cochard Sylvia","Avocat","02 41 25 37 05","","","","","","","Angers","FR","47.4692166","-0.5445572","5","2","","Non","","","","","0","","Non","https://www.google.com/maps/place/Crubleau-Cochard+Sylvia/data=!4m7!3m6!1s0x480878be42193595:0x2f0e9ec628f0f609!8m2!3d47.4692166!4d-0.5445572!16s%2Fg%2F1td75z49!19sChIJlTUZQr54CEgRCfbwKMaeDi8?authuser=0&hl=fr&rclk=1"
"Béguin Antoine","Avocat","02 41 31 20 85","","","","https://www.antoinebeguin.fr/","21 Rue Louis Gain","","Angers","FR","47.4691387","-0.5398625","5","7","","Non","","","","","0","","Non","https://www.google.com/maps/place/B%C3%A9guin+Antoine/data=!4m7!3m6!1s0x480878ea202b72f1:0xe5d0045f017d8c45!8m2!3d47.4691387!4d-0.5398625!16s%2Fg%2F1tdx82fz!19sChIJ8XIrIOp4CEgRRYx9AV8E0OU?authuser=0&hl=fr&rclk=1"
"SCHAUTEN Sigrid","Avocat en droit de l'immigration","02 53 61 65 36","","","","http://www.schauten.fr/","13 Rue Bellefontaine","","Angers","FR","47.4709265","-0.5409773","4.9","63","","Non","","","","","0","","Non","https://www.google.com/maps/place/SCHAUTEN+Sigrid/data=!4m7!3m6!1s0x480878f241d27a1d:0x8801e94a848c2e27!8m2!3d47.4709265!4d-0.5409773!16s%2Fg%2F11d_xl564s!19sChIJHXrSQfJ4CEgRJy6MhErpAYg?authuser=0&hl=fr&rclk=1"
"Maître KADDOURI Hamid","Cabinet d'avocats","02 41 44 03 51","","","","","","","Angers","FR","47.4498021","-0.5397343","4.9","185","","Non","","","","","0","","Non","https://www.google.com/maps/place/Ma%C3%AEtre+KADDOURI+Hamid/data=!4m7!3m6!1s0x480878a8e5c984af:0xd67c3c2ce83adca!8m2!3d47.4498021!4d-0.5397343!16s%2Fg%2F11b6dfxkj4!19sChIJr4TJ5ah4CEgRyq2DzsLDZw0?authuser=0&hl=fr&rclk=1"
"Pradel Avocats","Avocat","02 41 86 04 66","","","","http://pradel.fr/","","","Angers","FR","47.4674516","-0.545316","4.9","63","","Non","","","","","0","","Non","https://www.google.com/maps/place/Pradel+Avocats/data=!4m7!3m6!1s0x480878eccd5ef9e5:0xdd7f64029a44bb9c!8m2!3d47.4674516!4d-0.545316!16s%2Fg%2F1tf5d3nn!19sChIJ5flezex4CEgRnLtEmgJkf90?authuser=0&hl=fr&rclk=1"
"Maître Sonia Maudemain- AVOLUTION- DROIT DE LA FAMILLE-REPARATION PREJUDICE CORPOREL","Avocat","07 64 08 62 09","","","","http://www.avolution.fr/","","","Angers","FR","47.4781197","-0.5486733","4.9","19","","Non","","","","","0","","Non","https://www.google.com/maps/place/Ma%C3%AEtre+Sonia+Maudemain-+AVOLUTION-+DROIT+DE+LA+FAMILLE-REPARATION+PREJUDICE+CORPOREL/data=!4m7!3m6!1s0x4808799922d51571:0x6a496412dcec9dc3!8m2!3d47.4781197!4d-0.5486733!16s%2Fg%2F11jbj3bnh7!19sChIJcRXVIpl5CEgRw53s3BJkSWo?authuser=0&hl=fr&rclk=1"
"Romain BERNIER - Avocat Droit administratif - Droit de l'Urbanisme","Avocat","06 79 44 13 28","","","","https://www.bernier-avocat.com/","","","Angers","FR","47.4685829","-0.5580526","4.9","9","","Non","","","","","0","","Non","https://www.google.com/maps/place/Romain+BERNIER+-+Avocat+Droit+administratif+-+Droit+de+l%27Urbanisme/data=!4m7!3m6!1s0x480878c03066142b:0x72ba0aa0d4bcb0a7!8m2!3d47.4685829!4d-0.5580526!16s%2Fg%2F11bttmqdz4!19sChIJKxRmMMB4CEgRp7C81KAKunI?authuser=0&hl=fr&rclk=1"
"TANGUY Stephane","Avocat","02 41 72 63 82","","","","https://tanguy-avocat-angers.fr/","53 Rue Boisnet","","Angers","FR","47.4739666","-0.5541199","4.8","118","","Non","","","","","0","","Non","https://www.google.com/maps/place/TANGUY+Stephane/data=!4m7!3m6!1s0x480878cecbe0f081:0x92cab3f1900b24a9!8m2!3d47.4739666!4d-0.5541199!16s%2Fg%2F1tfq_tcj!19sChIJgfDgy854CEgRqSQLkPGzypI?authuser=0&hl=fr&rclk=1"
"Laure Klein Avocat | Droit de la fonction publique | Droit public","Avocat","06 95 77 17 58","","","","https://laureklein-avocat.fr/","55 Rue Desjardins","","Angers","FR","47.4667148","-0.5473226","4.8","8","","Non","","","","","0","","Non","https://www.google.com/maps/place/Laure+Klein+Avocat+%7C+Droit+de+la+fonction+publique+%7C+Droit+public/data=!4m7!3m6!1s0x480879ccd49096c7:0x752d1e1da48e3557!8m2!3d47.4667148!4d-0.5473226!16s%2Fg%2F11wqd7nsxh!19sChIJx5aQ1Mx5CEgRVzWOpB0eLXU?authuser=0&hl=fr&rclk=1"
"Avoconseil","Avocat","02 41 25 39 00","","","","https://www.avoconseil.com/","","","Angers","FR","47.4694235","-0.5443454","4.8","46","","Non","","","","","0","","Non","https://www.google.com/maps/place/Avoconseil/data=!4m7!3m6!1s0x480878ed032f2d55:0x9c26be7561f6af65!8m2!3d47.4694235!4d-0.5443454!16s%2Fg%2F11h18r75w!19sChIJVS0vA-14CEgRZa_2YXW-Jpw?authuser=0&hl=fr&rclk=1"
"Maître Maxime Baudin","Avocat spécialisé en droit du travail","06 24 81 62 81","","","","https://www.acr-avocats.com/equipe/maxime-baudin-3/","","","Angers","FR","47.472452","-0.5465785","4.8","40","","Non","","","","","0","","Non","https://www.google.com/maps/place/Ma%C3%AEtre+Maxime+Baudin/data=!4m7!3m6!1s0x480879bcf00ac80d:0x61153b18e02e6d4c!8m2!3d47.472452!4d-0.5465785!16s%2Fg%2F11s8zc5hh5!19sChIJDcgK8Lx5CEgRTG0u4Bg7FWE?authuser=0&hl=fr&rclk=1"
"Cabinet d'avocat LE NOAN","Avocat pénaliste","02 55 42 26 80","","","","https://www.le-noan-avocat.fr/","3 Rue St Blaise","","Angers","FR","47.4696405","-0.5502111","4.8","56","","Non","","","","","0","","Non","https://www.google.com/maps/place/Cabinet+d%27avocat+LE+NOAN/data=!4m7!3m6!1s0x480879cfcbbf551d:0x96cc6c196c085c1b!8m2!3d47.4696405!4d-0.5502111!16s%2Fg%2F11l2cqyxnr!19sChIJHVW_y895CEgRG1wIbBlszJY?authuser=0&hl=fr&rclk=1"
"Maître Elisabeth Poupeau","Avocat en droit du travail","02 41 05 60 95","","","","http://elisabethpoupeau.fr/","15 bis Rue de la Roë","","Angers","FR","47.4732389","-0.5536271","4.8","22","","Non","","","","","0","","Non","https://www.google.com/maps/place/Ma%C3%AEtre+Elisabeth+Poupeau/data=!4m7!3m6!1s0x480878eba44c80d9:0x973ce26dd5aa9add!8m2!3d47.4732389!4d-0.5536271!16s%2Fg%2F11bbwq7gwx!19sChIJ2YBMpOt4CEgR3Zqq1W3iPJc?authuser=0&hl=fr&rclk=1"
"Marc ROUXEL","Avocat","02 59 22 02 20","","","","https://www.consiliumavocats.fr/","","","Angers","FR","47.467442","-0.5565206","4.8","52","","Non","","","","","0","","Non","https://www.google.com/maps/place/Marc+ROUXEL/data=!4m7!3m6!1s0x480878f36af1ee4d:0xb96067ae21fd0db1!8m2!3d47.467442!4d-0.5565206!16s%2Fg%2F11cn5rpg3_!19sChIJTe7xavN4CEgRsQ39Ia5nYLk?authuser=0&hl=fr&rclk=1"
"Taugourdeau Sandrine Avocate en droit public (Administratif - Urbanisme - Fonction publique) et droit du dommage corporel","Avocat en droit administratif","06 27 76 63 20","","","","https://taugourdeau-avocat.fr/","5 bis Av. de Contades","","Angers","FR","47.4639111","-0.5536768","4.7","34","","Non","","","","","0","","Non","https://www.google.com/maps/place/Taugourdeau+Sandrine+Avocate+en+droit+public+%28Administratif+-+Urbanisme+-+Fonction+publique%29+et+droit+du+dommage+corporel/data=!4m7!3m6!1s0x4808796fb7f903dd:0xf18cc27cc1cc5f51!8m2!3d47.4639111!4d-0.5536768!16s%2Fg%2F11n0zyxs3y!19sChIJ3QP5t295CEgRUV_MwXzCjPE?authuser=0&hl=fr&rclk=1"
"ILIRIO LEGAL","Cabinet d'avocats","01 45 57 97 63","","","","http://www.ilirio-legal.com/","","","Angers","FR","47.4694319","-0.5487262","4.7","12","","Non","","","","","0","","Non","https://www.google.com/maps/place/ILIRIO+LEGAL/data=!4m7!3m6!1s0x480878eb0ac002b9:0x747c697125504a89!8m2!3d47.4694319!4d-0.5487262!16s%2Fg%2F1td4jhpv!19sChIJuQLACut4CEgRiUpQJXFpfHQ?authuser=0&hl=fr&rclk=1"
"Charline AMORIN Avocat","Avocat","07 86 00 40 32","","","","http://www.amorin-avocat.fr/","3bis Rue St Blaise 1er Etage","","Angers","FR","47.4697958","-0.5500407","4.7","13","","Non","","","","","0","","Non","https://www.google.com/maps/place/Charline+AMORIN+Avocat/data=!4m7!3m6!1s0xaffe2e1d5d2c2c5b:0xefe2c5140b69606a!8m2!3d47.4697958!4d-0.5500407!16s%2Fg%2F11sgkzmtbq!19sChIJWywsXR0u_q8RamBpCxTF4u8?authuser=0&hl=fr&rclk=1"
"Maître Véronique LEVRARD","Avocat","02 41 87 16 13","","","","https://www.veronique-levrard-avocat.fr/","","","Angers","FR","47.471752","-0.5421672","4.7","11","","Non","","","","","0","","Non","https://www.google.com/maps/place/Ma%C3%AEtre+V%C3%A9ronique+LEVRARD/data=!4m7!3m6!1s0x480878f207abb83b:0x959d8ea409dc98c9!8m2!3d47.471752!4d-0.5421672!16s%2Fg%2F1tjcnv1h!19sChIJO7irB_J4CEgRyZjcCaSOnZU?authuser=0&hl=fr&rclk=1"
"CHRISTOPHE BUFFET cabinet avocats spécialisés droit immobilier et droit public Administratif Urbanisme","Avocat spécialisé en droit immobilier","02 41 81 16 16","","","","https://www.acr-avocats.com/equipe/christophe-buffet/","","","Angers","FR","47.4723784","-0.5465155","4.6","18","","Non","","","","","0","","Non","https://www.google.com/maps/place/CHRISTOPHE+BUFFET+cabinet+avocats+sp%C3%A9cialis%C3%A9s+droit+immobilier+et+droit+public+Administratif+Urbanisme/data=!4m7!3m6!1s0x480878eea0794409:0xcfb3970b3350a58d!8m2!3d47.4723784!4d-0.5465155!16s%2Fg%2F11b6dprdf5!19sChIJCUR5oO54CEgRjaVQMwuXs88?authuser=0&hl=fr&rclk=1"
"SELARL H2C HOUDUSSE BERTHELOT Angers","Avocat spécialisé en droit de la famille","02 41 87 19 06","","","","http://www.h2c-avocats.fr/","9 Rue Louis Gain 2ème étage","","Angers","FR","47.4700599","-0.5419063","4.6","21","","Non","","","","","0","","Non","https://www.google.com/maps/place/SELARL+H2C+HOUDUSSE+BERTHELOT+Angers/data=!4m7!3m6!1s0x480878ec6270d72f:0xba221045ffe76186!8m2!3d47.4700599!4d-0.5419063!16s%2Fg%2F11btlv1v43!19sChIJL9dwYux4CEgRhmHn_0UQIro?authuser=0&hl=fr&rclk=1"
"Maître Flora GASTINEAU - Avocat - Famille - Divorce - Pénal","Avocat","07 68 66 20 46","","","","https://www.floragastineau-avocat.fr/","3 bis Rue St Blaise","","Angers","FR","47.4697447","-0.549999","4.6","11","","Non","","","","","0","","Non","https://www.google.com/maps/place/Ma%C3%AEtre+Flora+GASTINEAU+-+Avocat+-+Famille+-+Divorce+-+P%C3%A9nal/data=!4m7!3m6!1s0x47fcd5cb69192749:0x5940730173c5e51f!8m2!3d47.4697447!4d-0.549999!16s%2Fg%2F11sqk70w4z!19sChIJSScZacvV_EcRH-XFcwFzQFk?authuser=0&hl=fr&rclk=1"
"Orhan Nicolas ODC","Avocat","02 41 23 45 65","","","","http://odc-avocats.fr/","42 Rue Eblé","","Angers","FR","47.4615361","-0.5608662","4.6","83","","Non","","","","","0","","Non","https://www.google.com/maps/place/Orhan+Nicolas+ODC/data=!4m7!3m6!1s0x480878ba3b810691:0xdfb5adda31384a7b!8m2!3d47.4615361!4d-0.5608662!16s%2Fg%2F11by_h3c90!19sChIJkQaBO7p4CEgRe0o4Mdqttd8?authuser=0&hl=fr&rclk=1"
"Cabinet d'avocat Me MPIGA Marie pierre","Avocat en droit administratif","06 50 30 37 27","","","","https://mpiga-avocat.com/","5 bis Rue du Commerce","","Angers","FR","47.4755006","-0.5501781","4.6","19","","Non","","","","","0","","Non","https://www.google.com/maps/place/Cabinet+d%27avocat+Me+MPIGA+Marie+pierre/data=!4m7!3m6!1s0x4f6bbfe6ad0bb755:0x211a6c8ab73f75a0!8m2!3d47.4755006!4d-0.5501781!16s%2Fg%2F11ld2rgs23!19sChIJVbcLrea_a08RoHU_t4psGiE?authuser=0&hl=fr&rclk=1"
